mu10,mu01,p,theta,sources,k,opt_set,opt,avg,worst,greedy_set,greedy_score,closeness_set,closeness_score
0.009081285168379671,0.18941719270993204,0.7520695085333581,0.6136622393530268,"[728, 3677, 444, 2129, 1493, 2322]",5,"Set([3677, 444, 2129, 1493, 2322])",0.4844341721935124,0.45208837059429025,0.41989893208834195,"Set([2129, 1493, 444, 3677, 2322])",0.4844341721935124,"Set([2129, 1493, 444, 3677, 2322])",0.4844341721935124
0.1874201092429981,0.10502410695374097,0.8943272419665248,0.799582003706119,"[3339, 2747, 166, 3137, 665, 1766, 3493]",2,"Set([3137, 1766])",0.08096514306320435,0.06467236567587971,0.052822337390358576,"Set([3137, 1766])",0.08096514306320435,"Set([3137, 1766])",0.08096514306320435
0.1874201092429981,0.10502410695374097,0.8943272419665248,0.799582003706119,"[3339, 2747, 166, 3137, 665, 1766, 3493]",3,"Set([2747, 3137, 1766])",0.12927236581927848,0.10501093937425436,0.08430680182483608,"Set([2747, 3137, 1766])",0.12927236581927848,"Set([2747, 3137, 1766])",0.12927236581927848
0.1874201092429981,0.10502410695374097,0.8943272419665248,0.799582003706119,"[3339, 2747, 166, 3137, 665, 1766, 3493]",4,"Set([3339, 2747, 3137, 1766])",0.18520966047804577,0.15075131144683657,0.12450197123910667,"Set([3339, 2747, 3137, 1766])",0.18520966047804577,"Set([3339, 2747, 3137, 1766])",0.18520966047804577
0.1874201092429981,0.10502410695374097,0.8943272419665248,0.799582003706119,"[3339, 2747, 166, 3137, 665, 1766, 3493]",5,"Set([3339, 2747, 166, 3137, 1766])",0.23054517966024002,0.201768467106437,0.17374211166892062,"Set([3339, 2747, 166, 3137, 1766])",0.23054517966024002,"Set([3339, 2747, 3137, 665, 1766])",0.2264653284812581
0.1874201092429981,0.10502410695374097,0.8943272419665248,0.799582003706119,"[3339, 2747, 166, 3137, 665, 1766, 3493]",6,"Set([3339, 2747, 166, 3137, 665, 1766])",0.2750570421704954,0.2570491624499374,0.23340186065881863,"Set([3339, 2747, 166, 3137, 665, 1766])",0.2750570421704954,"Set([3339, 2747, 166, 3137, 665, 1766])",0.2750570421704954
0.004883412885015537,0.06074601205927582,0.6465885477215874,0.8892152179744127,"[3302, 2182, 4021, 3756, 1350, 2976, 1831]",2,"Set([1350, 1831])",0.2483019469589297,0.1803487189177751,0.1026610034065284,"Set([1350, 1831])",0.2483019469589297,"Set([1350, 1831])",0.2483019469589297
0.004883412885015537,0.06074601205927582,0.6465885477215874,0.8892152179744127,"[3302, 2182, 4021, 3756, 1350, 2976, 1831]",3,"Set([3302, 1350, 1831])",0.3605832207111487,0.2823310289160987,0.19848686045473918,"Set([3302, 1350, 1831])",0.3605832207111487,"Set([3302, 1350, 1831])",0.3605832207111487
0.004883412885015537,0.06074601205927582,0.6465885477215874,0.8892152179744127,"[3302, 2182, 4021, 3756, 1350, 2976, 1831]",4,"Set([3302, 1350, 2976, 1831])",0.46086765506260474,0.3842844272941642,0.3076939478633045,"Set([3302, 1350, 2976, 1831])",0.46086765506260474,"Set([3302, 1350, 2976, 1831])",0.46086765506260474
0.004883412885015537,0.06074601205927582,0.6465885477215874,0.8892152179744127,"[3302, 2182, 4021, 3756, 1350, 2976, 1831]",5,"Set([3302, 2182, 1350, 2976, 1831])",0.5501838204915874,0.48109398761970174,0.4186709461250977,"Set([3302, 2182, 1350, 2976, 1831])",0.5501838204915874,"Set([3302, 2182, 1350, 2976, 1831])",0.5501838204915874
0.004883412885015537,0.06074601205927582,0.6465885477215874,0.8892152179744127,"[3302, 2182, 4021, 3756, 1350, 2976, 1831]",6,"Set([3302, 2182, 3756, 1350, 2976, 1831])",0.6233537174944297,0.5706022608595165,0.5438523636687996,"Set([3302, 2182, 3756, 1350, 2976, 1831])",0.6233537174944297,"Set([3302, 2182, 3756, 1350, 2976, 1831])",0.6233537174944297
0.09078541607162893,0.04147107378300985,0.540179952506303,0.724288777335873,"[3260, 450, 1887, 672, 1255, 707, 1472]",2,"Set([1887, 1472])",0.10014525478873348,0.06952480453662083,0.036069536175358574,"Set([1887, 1472])",0.10014525478873348,"Set([1887, 1472])",0.10014525478873348
0.09078541607162893,0.04147107378300985,0.540179952506303,0.724288777335873,"[3260, 450, 1887, 672, 1255, 707, 1472]",3,"Set([1255, 1887, 1472])",0.15532629497345585,0.10990797941564516,0.06929852751391385,"Set([1255, 1887, 1472])",0.15532629497345585,"Set([1255, 1887, 1472])",0.15532629497345585
0.09078541607162893,0.04147107378300985,0.540179952506303,0.724288777335873,"[3260, 450, 1887, 672, 1255, 707, 1472]",4,"Set([1255, 3260, 1887, 1472])",0.2057295485229289,0.15370233713734133,0.1110945196938552,"Set([1255, 3260, 1887, 1472])",0.2057295485229289,"Set([1255, 1887, 1472, 450])",0.19718461202372706
0.09078541607162893,0.04147107378300985,0.540179952506303,0.724288777335873,"[3260, 450, 1887, 672, 1255, 707, 1472]",5,"Set([1255, 3260, 1887, 1472, 450])",0.24719867050972588,0.20051389210808124,0.16321491092675466,"Set([1255, 3260, 1887, 1472, 450])",0.24719867050972588,"Set([1255, 3260, 1887, 1472, 450])",0.24719867050972588
0.09078541607162893,0.04147107378300985,0.540179952506303,0.724288777335873,"[3260, 450, 1887, 672, 1255, 707, 1472]",6,"Set([1255, 672, 3260, 1887, 1472, 450])",0.2857130469399851,0.2496312654907862,0.2275037981984347,"Set([1255, 672, 3260, 1887, 1472, 450])",0.2857130469399851,"Set([1255, 672, 3260, 1887, 1472, 450])",0.2857130469399851
0.04789342470733835,0.05423263627686686,0.8482042922320288,0.5166975837658775,"[781, 1265, 3938, 1604, 1561, 3049]",2,"Set([1265, 1604])",0.29820108574646864,0.22894311414383184,0.14434567384302732,"Set([1265, 1604])",0.29820108574646864,"Set([1265, 1604])",0.29820108574646864
0.04789342470733835,0.05423263627686686,0.8482042922320288,0.5166975837658775,"[781, 1265, 3938, 1604, 1561, 3049]",3,"Set([1265, 1604, 1561])",0.49438866935354764,0.3911403065606433,0.2868864426490856,"Set([1265, 1604, 1561])",0.49438866935354764,"Set([1265, 1604, 1561])",0.49438866935354764
0.04789342470733835,0.05423263627686686,0.8482042922320288,0.5166975837658775,"[781, 1265, 3938, 1604, 1561, 3049]",4,"Set([1265, 1604, 1561, 3049])",0.6343947240649208,0.5519601269059415,0.4841400252370362,"Set([1265, 1604, 1561, 3049])",0.6343947240649208,"Set([1265, 1604, 1561, 3049])",0.6343947240649208
0.04789342470733835,0.05423263627686686,0.8482042922320288,0.5166975837658775,"[781, 1265, 3938, 1604, 1561, 3049]",5,"Set([1265, 3938, 1604, 1561, 3049])",0.7309000030996595,0.6848570744692625,0.6626602332931983,"Set([1265, 3938, 1604, 1561, 3049])",0.7309000030996595,"Set([1265, 3938, 1604, 1561, 3049])",0.7309000030996595
0.04842492513898489,0.16432285943637545,0.9976104618281875,0.5997174953857327,"[61, 396, 1149, 1023, 2622, 1654, 356]",2,"Set([1149, 1654])",0.2344301513163184,0.1961227209552885,0.1534004022720884,"Set([1149, 1654])",0.2344301513163184,"Set([1149, 1654])",0.2344301513163184
0.04842492513898489,0.16432285943637545,0.9976104618281875,0.5997174953857327,"[61, 396, 1149, 1023, 2622, 1654, 356]",3,"Set([1149, 1023, 1654])",0.3905175751022796,0.3367349994193944,0.27046638385374133,"Set([1149, 1023, 1654])",0.3905175751022796,"Set([1149, 1023, 1654])",0.3905175751022796
0.04842492513898489,0.16432285943637545,0.9976104618281875,0.5997174953857327,"[61, 396, 1149, 1023, 2622, 1654, 356]",4,"Set([396, 1149, 1023, 1654])",0.5274490788180661,0.47417461706090924,0.4202632074463575,"Set([396, 1149, 1023, 1654])",0.5274490788180661,"Set([396, 1149, 1023, 1654])",0.5274490788180661
0.04842492513898489,0.16432285943637545,0.9976104618281875,0.5997174953857327,"[61, 396, 1149, 1023, 2622, 1654, 356]",5,"Set([396, 1149, 1023, 2622, 1654])",0.6255539470441236,0.5917432949348416,0.5649844789316272,"Set([396, 1149, 1023, 2622, 1654])",0.6255539470441236,"Set([396, 1149, 1023, 1654, 356])",0.6179120237500417
0.04842492513898489,0.16432285943637545,0.9976104618281875,0.5997174953857327,"[61, 396, 1149, 1023, 2622, 1654, 356]",6,"Set([396, 1149, 1023, 2622, 1654, 356])",0.696264452906133,0.6831055574343393,0.6744775420752316,"Set([396, 1149, 1023, 2622, 1654, 356])",0.696264452906133,"Set([61, 396, 1149, 1023, 1654, 356])",0.6883562972890089
0.3887048782143774,0.17306422408921152,0.9466801727472632,0.7154533053427419,"[1211, 1901, 2289, 200, 1784, 2913, 3628]",2,"Set([1784, 1211])",0.02441299621209425,0.01686055273719795,0.010677832586966751,"Set([1784, 1211])",0.02441299621209425,"Set([1784, 1211])",0.02441299621209425
0.3887048782143774,0.17306422408921152,0.9466801727472632,0.7154533053427419,"[1211, 1901, 2289, 200, 1784, 2913, 3628]",3,"Set([1901, 1784, 1211])",0.03482264901038157,0.025564807147271478,0.016996629609711156,"Set([1901, 1784, 1211])",0.03482264901038157,"Set([1901, 1784, 1211])",0.03482264901038157
0.3887048782143774,0.17306422408921152,0.9466801727472632,0.7154533053427419,"[1211, 1901, 2289, 200, 1784, 2913, 3628]",4,"Set([1901, 2913, 1784, 1211])",0.044183730930212106,0.03434710793667978,0.025884940709838378,"Set([1901, 2913, 1784, 1211])",0.044183730930212106,"Set([1901, 2913, 1784, 1211])",0.044183730930212106
0.3887048782143774,0.17306422408921152,0.9466801727472632,0.7154533053427419,"[1211, 1901, 2289, 200, 1784, 2913, 3628]",5,"Set([1901, 2913, 2289, 1784, 1211])",0.05121384680746033,0.04354012883719637,0.03582948557586485,"Set([1901, 2913, 2289, 1784, 1211])",0.05121384680746033,"Set([200, 1901, 2913, 1784, 1211])",0.049928988787750206
0.3887048782143774,0.17306422408921152,0.9466801727472632,0.7154533053427419,"[1211, 1901, 2289, 200, 1784, 2913, 3628]",6,"Set([200, 1901, 2913, 2289, 1784, 1211])",0.05721134901708569,0.05276105366144922,0.047474973384243224,"Set([200, 1901, 2913, 2289, 1784, 1211])",0.05721134901708569,"Set([200, 1901, 2913, 2289, 1784, 1211])",0.05721134901708569
0.1712572889497111,0.08482573454725253,0.7152100546441071,0.5821775261348252,"[2435, 3904, 472, 3484, 1048, 1823, 103]",2,"Set([1048, 1823])",0.11036915261721658,0.07767785128079445,0.05560700139115726,"Set([1048, 1823])",0.11036915261721658,"Set([1048, 1823])",0.11036915261721658
0.1712572889497111,0.08482573454725253,0.7152100546441071,0.5821775261348252,"[2435, 3904, 472, 3484, 1048, 1823, 103]",3,"Set([472, 1048, 1823])",0.15569805278101123,0.11989350908143886,0.08581515483437363,"Set([472, 1048, 1823])",0.15569805278101123,"Set([472, 1048, 1823])",0.15569805278101123
0.1712572889497111,0.08482573454725253,0.7152100546441071,0.5821775261348252,"[2435, 3904, 472, 3484, 1048, 1823, 103]",4,"Set([472, 2435, 1048, 1823])",0.20312947806566217,0.16420182746583878,0.12992942557983378,"Set([472, 2435, 1048, 1823])",0.20312947806566217,"Set([472, 2435, 1048, 1823])",0.20312947806566217
0.1712572889497111,0.08482573454725253,0.7152100546441071,0.5821775261348252,"[2435, 3904, 472, 3484, 1048, 1823, 103]",5,"Set([472, 2435, 1048, 1823, 103])",0.24088338932002984,0.20998332878437048,0.17606285343144112,"Set([472, 2435, 1048, 1823, 103])",0.24088338932002984,"Set([472, 2435, 1048, 1823, 103])",0.24088338932002984
0.1712572889497111,0.08482573454725253,0.7152100546441071,0.5821775261348252,"[2435, 3904, 472, 3484, 1048, 1823, 103]",6,"Set([1823, 472, 103, 2435, 3904, 1048])",0.27198268048687946,0.2568061136241228,0.23721625082280595,"Set([3904, 472, 2435, 1048, 1823, 103])",0.27198268048687946,"Set([3904, 472, 2435, 1048, 1823, 103])",0.27198268048687946
